,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
TRAV25,0.998,0.0020000000000000018,6.212601105784058,2.7457247e-08,8.1987724e-07,1e-07,0.5,-4.378215,-4.2591105,1.4457365,-11.032164,-0.26336098,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
MPRIP-AS1,0.9946,0.00539999999999996,5.215939850914573,2.331203e-06,1.0958151e-07,1e-07,0.5,4.377168,4.3782396,1.3372469,-0.23248482,8.597767,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHV3-11,0.9668,0.03320000000000001,3.371441482045512,1.3463409e-08,3.8841154e-07,1e-07,0.5,-4.376658,-4.2559404,1.4781554,-10.404633,0.07960892,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRBV13,0.9346,0.06540000000000001,2.65959622959775,1.17018475e-08,2.9203838e-07,1e-07,0.5,-4.3724866,-4.325177,1.5337778,-9.266335,0.6689663,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGLV1-47,0.9996,0.00039999999999995595,7.823620941151559,1.559251e-07,3.733731e-06,1e-07,0.5,-4.369189,-4.320472,1.3105159,-8.833954,-0.17032051,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV12-3,0.9824,0.01759999999999995,4.0220990973462705,1.776852e-08,4.301492e-07,1e-07,0.5,-4.362669,-4.3337793,1.3503722,-10.115503,0.595726,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV1-1,0.975,0.025000000000000022,3.663561256386136,1.4176932e-08,4.5743533e-07,1e-07,0.5,-4.3457108,-4.2594633,1.4254265,-11.243456,0.039375305,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
LY6G6D,0.9852,0.014800000000000035,4.198216819951087,3.400761e-08,7.414058e-07,1e-07,0.5,-4.329507,-4.381818,1.2664717,-9.473278,0.5061207,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV38-2DV8,0.9428,0.05720000000000003,2.8023001084577674,1.1353303e-08,2.9840356e-07,1e-07,0.5,-4.312933,-4.2232056,1.4870365,-10.384556,0.2907257,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ADAMTS6,0.9932,0.006800000000000028,4.984007980933258,4.8378595e-05,2.7055116e-06,1e-07,0.5,4.2972693,4.249991,1.521786,-1.2997417,9.30993,0.018259443,0.009662165,0.043478260869565216,0.023809523809523808,0.12860675,0.076144725,True,Tumor vs Normal,Tumor,Normal
IGHV3-48,0.9875999999999999,0.012400000000000078,4.377580488534296,1.5084981e-07,4.259967e-06,1e-07,0.5,-4.286852,-4.3955364,1.6682487,-9.039605,0.8225136,0.0,0.026542008,0.0,0.023809523809523808,0.0,0.2082882,True,Tumor vs Normal,Tumor,Normal
POU3F1,0.9748,0.0252,3.65538794066687,4.904235e-06,4.3216642e-07,1e-07,0.5,4.2782607,4.357397,2.033465,-1.2302914,9.886908,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC012368.1,0.9998,0.00019999999999997797,8.516943182665639,2.526567e-07,4.8836987e-06,1e-07,0.5,-4.2720356,-4.302042,1.0899061,-7.6317863,0.6528511,0.0,0.020424621,0.0,0.023809523809523808,0.0,0.20467316,True,Tumor vs Normal,Tumor,Normal
IGKV1D-16,0.9191999999999999,0.0808000000000001,2.4315266481241515,1.5883797e-08,4.4005466e-07,1e-07,0.5,-4.2694845,-4.224228,1.6686884,-9.727356,1.5195484,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AP003774.4,0.9912,0.00880000000000003,4.724163482556559,7.7244025e-08,1.828001e-06,1e-07,0.5,-4.241402,-4.275977,1.2006495,-9.217865,1.0699558,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRBV15,0.9854,0.014599999999999946,4.212025446612466,2.0941131e-08,4.7450442e-07,1e-07,0.5,-4.238048,-4.2325583,1.2652578,-9.199608,0.37911987,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV10,0.9728,0.027200000000000002,3.5769611805425647,1.9889262e-08,5.682129e-07,1e-07,0.5,-4.237426,-4.119982,1.5201026,-9.898079,0.18481827,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
FN3K,0.9964,0.0036000000000000476,5.623212170188158,3.1468026e-06,5.574573e-05,1e-07,0.5,-4.231863,-4.3375726,1.2459016,-7.6598473,0.5741062,0.010792931,0.066552386,0.043478260869565216,0.14285714285714285,0.07676739,0.5027978,True,Tumor vs Normal,Tumor,Normal
F8A1,1.0,0.0,18.420680753952368,2.4629011e-05,1.5325925e-06,1e-07,0.5,4.217871,4.1777983,1.1090878,1.1664314,7.4448376,0.023705369,0.0,0.08695652173913043,0.0,0.18660468,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV1-9,0.9962,0.0038000000000000256,5.568944352369496,3.9159247e-08,1.0300274e-06,1e-07,0.5,-4.200875,-4.180131,1.3188729,-9.202465,-0.27119637,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC114763.1,0.999,0.0010000000000000009,6.906744788708563,1.288962e-07,2.9814755e-06,1e-07,0.5,-4.173461,-4.1225967,1.3364273,-9.21346,-0.29745483,0.0,0.010122972,0.0,0.023809523809523808,0.0,0.07539625,True,Tumor vs Normal,Tumor,Normal
TTC24,0.9712000000000001,0.028799999999999937,3.5181566962377144,6.938493e-08,1.4339455e-06,1e-07,0.5,-4.171201,-4.1916084,1.7647716,-9.1651745,1.5115395,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV23DV6,0.9718,0.028200000000000003,3.539827699708052,2.7429978e-08,6.159635e-07,1e-07,0.5,-4.1463866,-4.0760937,1.5425898,-10.132187,1.9337044,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC009065.4,0.9988,0.0011999999999999789,6.724224678325084,3.2830906e-07,5.3852023e-06,1e-07,0.5,-4.1307364,-4.2069235,1.133148,-7.0274925,-0.037590027,0.0,0.015373404,0.0,0.047619047619047616,0.0,0.115127385,True,Tumor vs Normal,Tumor,Normal
CDK3,1.0,0.0,18.420680753952368,8.142023e-08,1.4725231e-06,1e-07,0.5,-4.127355,-4.16475,0.79179275,-6.722687,-1.3654633,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
SMARCA5-AS1,0.9902,0.009800000000000031,4.6155235469421205,1.5406683e-07,2.1734222e-06,1e-07,0.5,-4.0976267,-3.7972317,1.8538616,-9.586065,0.94386864,0.0208255,0.009985984,0.043478260869565216,0.023809523809523808,0.1896562,0.07543739,True,Tumor vs Normal,Tumor,Normal
EDRF1-AS1,0.9948,0.005199999999999982,5.253881173319069,6.8210284e-08,1.4662559e-06,1e-07,0.5,-4.096525,-4.0280285,1.3898314,-9.8496685,0.33333778,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHA1,0.9988,0.0011999999999999789,6.724224678325084,0.00071376155,4.0893712e-05,1e-07,0.5,4.095756,4.1917167,1.2400206,0.06550503,7.251651,0.48869544,0.009696629,0.5652173913043477,0.023809523809523808,3.724224,0.08024511,True,Tumor vs Normal,Tumor,Normal
ARPC4-TTLL3,0.9986,0.0013999999999999568,6.569874928627714,6.7267294e-08,1.3047265e-06,1e-07,0.5,-4.0950203,-4.1480207,1.0910666,-7.4832306,-0.24336433,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV8-3,0.9816,0.018399999999999972,3.9768326954910993,2.2690669e-08,5.0047953e-07,1e-07,0.5,-4.0941463,-4.034053,1.3869027,-9.3032875,-0.14927673,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRBV5-5,0.9698,0.030200000000000005,3.469247619476059,1.2652525e-08,2.5904012e-07,1e-07,0.5,-4.07141,-3.991355,1.2271142,-8.556036,0.17523956,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ADORA2A,0.9954,0.0046000000000000485,5.377086199064927,1.4253405e-07,2.5723443e-06,1e-07,0.5,-4.069589,-4.077409,1.3381736,-8.443136,0.055753708,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
POLR2J3,1.0,0.0,18.420680753952368,7.070919e-05,5.1663496e-06,1e-07,0.5,4.055226,3.907043,1.1961808,0.7752447,7.8598223,0.15770848,0.0,0.2608695652173913,0.0,1.4653463,0.0,True,Tumor vs Normal,Tumor,Normal
IGLV1-51,0.9976,0.0023999999999999577,6.029879500378016,1.2984167e-07,2.8980428e-06,1e-07,0.5,-4.038251,-4.0930862,1.3587675,-8.345833,0.42988777,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV4-1,0.9998,0.00019999999999997797,8.516943182665639,2.5398106e-07,4.971922e-06,1e-07,0.5,-4.032443,-3.9586601,1.1393234,-7.596139,-0.16537094,0.0,0.014332172,0.0,0.023809523809523808,0.0,0.118803695,True,Tumor vs Normal,Tumor,Normal
PCDHGC3,0.9972,0.0028000000000000247,5.875328373074121,2.759333e-06,3.7382553e-05,1e-07,0.5,-4.017145,-4.143456,1.4136971,-8.686483,0.25971413,0.0,0.17523956,0.0,0.30952380952380953,0.0,1.6294862,True,Tumor vs Normal,Tumor,Normal
TRBV6-4,0.9918,0.008199999999999985,4.795386110356055,4.4073786e-08,8.847584e-07,1e-07,0.5,-3.9879858,-3.9394045,1.3247951,-9.6820545,0.3803959,0.0,0.009985984,0.0,0.023809523809523808,0.0,0.07543739,True,Tumor vs Normal,Tumor,Normal
IGLV2-14,0.9982,0.0018000000000000238,6.318161446611285,9.818785e-07,2.0750771e-05,1e-07,0.5,-3.968986,-3.9099493,1.3259856,-8.32747,0.29768753,0.0,0.01415025,0.0,0.023809523809523808,0.0,0.11431063,True,Tumor vs Normal,Tumor,Normal
PRAC1,0.925,0.07499999999999996,2.5123055014536018,4.5184134e-07,3.8114902e-06,1e-07,0.5,-3.9629738,-4.3391848,3.2130902,-11.708227,5.4232025,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV20,0.9904,0.009600000000000053,4.636344771887343,4.0768164e-08,8.5366463e-07,1e-07,0.5,-3.956354,-3.8405085,1.3506798,-9.686008,0.5273762,0.0,0.020599943,0.0,0.023809523809523808,0.0,0.17017904,True,Tumor vs Normal,Tumor,Normal
IGHV1-18,0.9998,0.00019999999999997797,8.516943182665639,1.4752658e-07,2.5560287e-06,1e-07,0.5,-3.9222105,-3.8634415,1.0350931,-8.705661,-0.49734497,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF888,1.0,0.0,18.420680753952368,1.5227927e-07,2.5286508e-06,1e-07,0.5,-3.9134226,-3.8869762,1.0093046,-7.363451,-0.7384281,0.0,0.010166947,0.0,0.023809523809523808,0.0,0.073953494,True,Tumor vs Normal,Tumor,Normal
AC245100.1,1.0,0.0,18.420680753952368,7.845459e-06,5.6215583e-07,1e-07,0.5,3.9134018,3.9158936,1.041204,0.67378616,7.2806396,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
GSTM2,1.0,0.0,18.420680753952368,4.7858766e-06,7.735291e-05,1e-07,0.5,-3.9073472,-3.8684025,0.94166404,-7.9257298,-0.9773245,0.018259443,0.18724976,0.043478260869565216,0.30952380952380953,0.12860675,1.5239431,True,Tumor vs Normal,Tumor,Normal
TRBV25-1,0.9272,0.07279999999999998,2.544453210245434,1.3344892e-08,2.4332945e-07,1e-07,0.5,-3.8891003,-3.8227243,1.3379581,-8.929104,0.3553028,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHV1-46,0.9956,0.0043999999999999595,5.421738766888735,7.185551e-08,1.4626883e-06,1e-07,0.5,-3.8885598,-3.6842155,1.3613188,-9.882748,-0.03474617,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
DIABLO,1.0,0.0,18.420680753952368,1.3049825e-05,9.2658524e-07,1e-07,0.5,3.8832922,3.9354868,0.77190083,0.81443214,6.2724667,0.00977989,0.0,0.043478260869565216,0.0,0.07108445,0.0,True,Tumor vs Normal,Tumor,Normal
GREM1,0.9892,0.010800000000000032,4.517349485700766,0.0003112054,2.2690745e-05,1e-07,0.5,3.87747,3.8499498,1.607569,-1.7524223,10.3337965,1.078102,0.18344058,0.4782608695652173,0.21428571428571427,8.185534,1.6045078,True,Tumor vs Normal,Tumor,Normal
NICN1,0.9996,0.00039999999999995595,7.823620941151559,3.551558e-06,2.3448649e-07,1e-07,0.5,3.8722653,3.9009027,0.9162076,0.46032906,6.867138,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV3D-11,0.9786,0.021399999999999975,3.822731599756288,4.151217e-08,7.575354e-07,1e-07,0.5,-3.8644328,-3.8869143,1.3440365,-8.018887,0.34713173,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV1-27,1.0,0.0,18.420680753952368,9.3793545e-08,1.5446534e-06,1e-07,0.5,-3.851817,-3.8187437,1.0701526,-7.882574,-0.7099514,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TWIST1,0.9906,0.009399999999999964,4.6576000771438535,5.751428e-05,4.1083467e-06,1e-07,0.5,3.850816,3.9058695,1.4304786,-2.1660566,8.73452,0.06302888,0.009846994,0.2608695652173913,0.023809523809523808,0.46226186,0.07727421,True,Tumor vs Normal,Tumor,Normal
PSMA2,0.9996,0.00039999999999995595,7.823620941151559,0.00015140642,1.4417852e-05,1e-07,0.5,3.8139184,3.7303224,1.3812602,0.40450573,7.844425,0.22591186,0.02427322,0.4782608695652173,0.047619047619047616,1.7508373,0.18970688,True,Tumor vs Normal,Tumor,Normal
IGLV3-19,0.9996,0.00039999999999995595,7.823620941151559,2.0719932e-07,3.4836262e-06,1e-07,0.5,-3.8014922,-3.7029686,1.0942662,-7.7822104,-0.28582382,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGLV1-44,0.9688,0.031200000000000006,3.4356397872327245,6.327003e-08,1.2065897e-06,1e-07,0.5,-3.790288,-3.749549,1.5121412,-9.236454,0.53666115,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV1-8,0.9884,0.011600000000000055,4.445081524050899,2.5687482e-08,4.6539404e-07,1e-07,0.5,-3.7754793,-3.7354097,1.2153746,-9.566189,0.010385513,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PTOV1-AS2,0.9984,0.0016000000000000458,6.4361441284049565,8.249123e-08,1.2033324e-06,1e-07,0.5,-3.76815,-3.8009958,0.9584127,-6.6576805,-0.048006058,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV2-29,0.9082,0.09179999999999999,2.291852223115741,1.4519745e-08,2.6499131e-07,1e-07,0.5,-3.760262,-3.6344633,1.4141424,-8.337938,-0.09668541,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC234582.1,0.998,0.0020000000000000018,6.212601105784058,1.0973103e-07,1.7706902e-06,1e-07,0.5,-3.756686,-3.784318,1.2222248,-7.20541,-0.53800774,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGLV2-23,0.9908,0.009199999999999986,4.679308136697134,1.3994507e-07,2.4810952e-06,1e-07,0.5,-3.7321851,-3.7022247,1.4010147,-9.246249,0.3599739,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC007325.4,0.996,0.0040000000000000036,5.517450406507993,3.2548044e-06,2.468659e-07,1e-07,0.5,3.7271426,3.789855,0.99217534,-0.42518616,6.71756,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC133644.2,0.984,0.016000000000000014,4.119036559975268,6.675951e-06,6.141585e-07,1e-07,0.5,3.7183285,3.6597242,1.5341227,-1.2330704,8.530762,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV22,0.9682,0.03180000000000005,3.4159720835825462,2.7830916e-08,4.7560468e-07,1e-07,0.5,-3.712341,-3.6454191,1.4366571,-9.91568,1.807066,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RETNLB,0.9946,0.00539999999999996,5.215939850914573,1.4593645e-07,2.1960984e-06,1e-07,0.5,-3.7084765,-3.7297373,1.287781,-8.194664,-0.090501785,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RAB43,0.997,0.0030000000000000027,5.8061351579960405,1.7226232e-07,2.2115212e-06,1e-07,0.5,-3.7032702,-3.6804476,1.216486,-7.724846,-0.03274727,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC004556.1,0.9436,0.056400000000000006,2.817233022322269,1.845777e-05,2.9331916e-06,1e-07,0.5,3.6986284,4.1320567,1.7956179,-1.5845242,7.754258,0.0208255,0.0,0.043478260869565216,0.0,0.1896562,0.0,True,Tumor vs Normal,Tumor,Normal
KANTR,0.9898,0.010199999999999987,4.575114211938937,6.5421045e-07,7.0675815e-06,1e-07,0.5,-3.680175,-3.73201,1.3805466,-7.473403,0.7923889,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RPS10-NUDT3,0.9806,0.019399999999999973,3.9228910578819054,5.617485e-08,8.7305887e-07,1e-07,0.5,-3.6799335,-3.6793098,1.3006426,-8.5511265,0.43631554,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHV3-23,0.9862,0.013800000000000034,4.269189867129377,9.18142e-08,1.5411995e-06,1e-07,0.5,-3.6760106,-3.6125822,1.4623563,-9.237375,1.0875435,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
MT-ND6,0.9986,0.0013999999999999568,6.569874928627714,2.6503396e-05,0.00035602524,1e-07,0.5,-3.6726987,-3.7365174,0.9733769,-6.471324,-0.1359787,0.114631675,0.6810276,0.17391304347826086,0.7380952380952386,1.3169434,5.761288,True,Tumor vs Normal,Tumor,Normal
AC104699.1,0.9788,0.021199999999999997,3.83232568840914,4.9315293e-08,6.9589294e-07,1e-07,0.5,-3.6502225,-3.6671991,1.259875,-7.821064,1.3057327,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AC083949.1,0.9712,0.028800000000000048,3.5181566962377104,2.5205233e-08,4.398014e-07,1e-07,0.5,-3.6426492,-3.5293455,1.3007523,-8.487713,0.04566574,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGLV2-8,0.9972,0.0028000000000000247,5.875328373074121,3.347918e-07,4.8828006e-06,1e-07,0.5,-3.6357667,-3.5755863,1.1835204,-7.0669556,0.7808933,0.0,0.008884962,0.0,0.023809523809523808,0.0,0.071642965,True,Tumor vs Normal,Tumor,Normal
IGHV2-70,0.9258,0.07420000000000004,2.523893954454423,2.6372e-08,4.8361227e-07,1e-07,0.5,-3.634927,-3.5823278,1.5806725,-10.638788,0.74917984,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
BSCL2,1.0,0.0,18.420680753952368,3.3467059e-06,4.2857766e-05,1e-07,0.5,-3.6322577,-3.6497684,0.82790524,-6.156473,-0.8131809,0.0,0.09186104,0.0,0.19047619047619047,0.0,0.69797856,True,Tumor vs Normal,Tumor,Normal
IGHV2-5,0.987,0.013000000000000012,4.329719922873182,1.1803057e-07,1.9033546e-06,1e-07,0.5,-3.6302383,-3.5521393,1.4543022,-9.059441,0.7463169,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
OGFRP1,0.9994,0.0006000000000000449,7.417964066154244,6.981814e-08,9.1407077e-07,1e-07,0.5,-3.6116972,-3.635767,0.93315756,-6.258938,-0.5520954,0.0,0.0056414986,0.0,0.023809523809523808,0.0,0.041509543,True,Tumor vs Normal,Tumor,Normal
U2AF1,1.0,0.0,18.420680753952368,2.9244316e-05,2.8257125e-06,1e-07,0.5,3.6091516,3.468144,1.1543758,0.5986061,7.5048122,0.07057085,0.0,0.08695652173913043,0.0,0.80459607,0.0,True,Tumor vs Normal,Tumor,Normal
ZHX1-C8orf76,0.9936,0.006399999999999961,5.0450351683792265,1.6373932e-06,1.4214432e-07,1e-07,0.5,3.6076617,3.6362152,1.1851808,-0.70236397,7.592304,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
SERF1B,0.9996,0.00039999999999995595,7.823620941151559,1.0807378e-07,1.4349018e-06,1e-07,0.5,-3.6068118,-3.6217403,0.88946843,-6.8699474,-0.6201973,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HIST1H3C,0.9922,0.007800000000000029,4.845799694199552,1.3511628e-07,1.3717732e-06,1e-07,0.5,-3.6049957,-3.748417,1.215618,-6.897274,0.3563881,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV24,0.9592,0.04079999999999995,3.157417287630535,2.2173662e-08,3.1079637e-07,1e-07,0.5,-3.6040044,-3.600154,1.1732013,-8.330523,0.611166,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
GALNT4,0.9986,0.0013999999999999568,6.569874928627714,8.232468e-07,1.1080675e-05,1e-07,0.5,-3.602074,-3.5692863,1.0386678,-6.7075586,-0.08500481,0.0,0.039309073,0.0,0.09523809523809523,0.0,0.32009223,True,Tumor vs Normal,Tumor,Normal
BACE1-AS,0.9994,0.0006000000000000449,7.417964066154244,8.150147e-06,6.5248224e-07,1e-07,0.5,3.6019614,3.614358,0.9890345,-0.23554802,6.8945036,0.018975869,0.0,0.08695652173913043,0.0,0.13192712,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV16,0.944,0.05600000000000005,2.8247743074321585,2.6296684e-08,4.6218807e-07,1e-07,0.5,-3.5989735,-3.5328197,1.4631189,-10.320522,0.72638893,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRBV11-3,0.9348,0.06520000000000004,2.662872991055349,1.7440385e-08,2.7337978e-07,1e-07,0.5,-3.5827703,-3.4645252,1.3562431,-9.018835,0.7169914,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHV4-59,0.9934,0.00660000000000005,5.014062248556934,1.365534e-07,2.3805671e-06,1e-07,0.5,-3.580134,-3.529728,1.390994,-9.241318,0.27337837,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRBV7-3,0.9824,0.01759999999999995,4.0220990973462705,1.04287395e-07,1.9502497e-06,1e-07,0.5,-3.578641,-3.5058088,1.4186689,-9.37762,0.85141945,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
LINC01481,0.9998,0.00019999999999997797,8.516943182665639,2.1729616e-05,1.966776e-06,1e-07,0.5,3.574346,3.5291066,0.96604544,0.4754982,6.716509,0.01552243,0.0,0.043478260869565216,0.0,0.13144495,0.0,True,Tumor vs Normal,Tumor,Normal
SMCR5,0.9885999999999999,0.011400000000000077,4.462675578395119,2.727196e-06,2.8326593e-07,1e-07,0.5,3.5714204,3.5641108,1.3006843,-0.9365177,8.286177,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
C11orf96,0.9388,0.06120000000000003,2.7304551217118043,0.00041605983,7.186936e-05,1e-07,0.5,3.5664601,3.4705138,2.2957647,-3.51538,10.693229,0.45655048,0.07981019,0.3913043478260869,0.09523809523809523,3.5650766,0.7065556,True,Tumor vs Normal,Tumor,Normal
HDAC11-AS1,0.9974,0.0026000000000000467,5.949636611964186,4.0065544e-08,5.013143e-07,1e-07,0.5,-3.5640852,-3.5303564,0.9121758,-7.2284145,-0.111234665,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TRAV13-2,0.974,0.026000000000000023,3.623314391272682,1.8866744e-07,3.03099e-06,1e-07,0.5,-3.5597048,-3.607854,1.5407239,-9.557453,2.3480244,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
EPGN,0.9312,0.06879999999999997,2.6052701974278807,5.2516807e-08,1.1553714e-06,1e-07,0.5,-3.5552964,-3.351368,1.8181522,-10.204348,1.5864162,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF749,0.9424,0.057599999999999985,2.794907082195586,1.8317448e-06,1.3147871e-05,1e-07,0.5,-3.5507903,-4.110366,1.8507476,-7.063836,1.5337181,0.0,0.037213013,0.0,0.07142857142857142,0.0,0.30513883,True,Tumor vs Normal,Tumor,Normal
IGLC2,1.0,0.0,18.420680753952368,0.00021036321,2.1764188e-05,1e-07,0.5,3.5494099,3.4856434,1.1380215,0.5216322,7.2030497,0.19377655,0.0,0.34782608695652173,0.0,1.8652222,0.0,True,Tumor vs Normal,Tumor,Normal
RAD51,0.9852,0.014800000000000035,4.198216819951087,3.272661e-06,2.489783e-07,1e-07,0.5,3.530612,3.5553474,1.4264299,-0.80503654,7.598345,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ARHGAP11B,0.979,0.02100000000000002,3.842008738831228,3.2890578e-06,2.3723359e-07,1e-07,0.5,3.5298922,3.6270027,1.4021119,-1.0434971,7.70166,0.031079225,0.0,0.043478260869565216,0.0,0.21890034,0.0,True,Tumor vs Normal,Tumor,Normal
GPR174,0.9312,0.06879999999999997,2.6052701974278807,3.2597864e-08,5.6870374e-07,1e-07,0.5,-3.5212574,-3.3499823,1.6873052,-10.614599,1.7820263,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PRICKLE4,0.9984,0.0016000000000000458,6.4361441284049565,1.403627e-06,1.2898886e-07,1e-07,0.5,3.5190442,3.5305214,1.053188,0.24319458,6.9271393,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ACER2,0.9962,0.0038000000000000256,5.568944352369496,1.0866533e-07,1.2456891e-06,1e-07,0.5,-3.512321,-3.464488,1.1448373,-7.6066837,0.15215492,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
NLRP6,0.9381999999999999,0.06180000000000008,2.720059630277135,3.990743e-08,7.880146e-07,1e-07,0.5,-3.5056484,-3.3404064,1.7177606,-10.7165165,1.7788048,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
